"source","target"
"991236049316859904","724983920119406592"
"928170791660867584","918441206341922816"
"928170791660867584","399607308"
"928170791660867584","377424425"
"928170791660867584","305458173"
"928170791660867584","257488786"
"918441206341922816","928170791660867584"
"910127605277495297","80820758"
"895332864744665088","2813249451"
"864830560560132097","338955445"
"863791803799097345","2813249451"
"843923156033327104","1034865678065565696"
"822751100386365440","338955445"
"822751100386365440","2813249451"
"822751100386365440","200814625"
"822751100386365440","124959572"
"80820758","910127605277495297"
"80820758","573723104"
"80820758","472412809"
"80820758","4068347835"
"80820758","3133883901"
"80820758","234360541"
"80820758","200659061"
"80820758","123830541"
"76584619","410735213"
"761153305733201920","1034865678065565696"
"724983920119406592","991236049316859904"
"711896878724616193","338955445"
"573723104","80820758"
"560463289","338955445"
"560463289","226863282"
"53798973","1067293921452179456"
"472412809","80820758"
"410735213","76584619"
"4068347835","80820758"
"4068347835","1034865678065565696"
"399607308","928170791660867584"
"399607308","2384110160"
"377424425","928170791660867584"
"377424425","2480207539"
"367186655","123830541"
"3660392360","2813249451"
"3660392360","200814625"
"338955445","864830560560132097"
"338955445","822751100386365440"
"338955445","711896878724616193"
"338955445","560463289"
"338955445","3346464167"
"3346464167","338955445"
"3346464167","2813249451"
"3133883901","80820758"
"305458173","928170791660867584"
"2813249451","895332864744665088"
"2813249451","863791803799097345"
"2813249451","822751100386365440"
"2813249451","3660392360"
"2813249451","3346464167"
"2813249451","226863282"
"264104087","1034865678065565696"
"257488786","928170791660867584"
"2480207539","377424425"
"2384110160","399607308"
"234360541","80820758"
"226863282","560463289"
"226863282","2813249451"
"226863282","200814625"
"226863282","17416180"
"22464771","149539920"
"200814625","822751100386365440"
"200814625","3660392360"
"200814625","226863282"
"200659061","80820758"
"17416180","226863282"
"149539920","22464771"
"149539920","14089418"
"14089418","149539920"
"14089418","1067293921452179456"
"124959572","822751100386365440"
"123830541","80820758"
"123830541","367186655"
"12073732","1034865678065565696"
"1067293921452179456","53798973"
"1067293921452179456","14089418"
"1034865678065565696","843923156033327104"
"1034865678065565696","761153305733201920"
"1034865678065565696","4068347835"
"1034865678065565696","264104087"
"1034865678065565696","12073732"

